aptNm,aptSeq,buildYear,contractTerm,contractType,dealDay,dealMonth,dealYear,deposit,excluUseAr,floor,jibun,monthlyRent,preDeposit,preMonthlyRent,roadnm,roadnmbcd,roadnmbonbun,roadnmbubun,roadnmcd,roadnmseq,roadnmsggcd,sggCd,umdNm,useRRRight,gu_name,lawd_cd,housing_type,transaction_type,query_ym,source_api,offiNm,sggNm,houseType,totalFloorAr,mhouseNm,주소키,위도,경도,검색주소,카카오매칭주소,공식자치구,공식행정동,행정동코드,매핑상태,프로젝트자치구,프로젝트행정동,분석대상여부,공식지역,프로젝트지역
,,2018,25.12~27.12,신규,2,12,2025,"4,000",21.85,4,929-9,0,,,,,,,,,,12330,송정동,,광산구,12330,오피스텔,전월세,202512,오피스텔 전월세,중앙센트럴시티,광산구,,,,광산구|송정동|929-9|||,35.1343374862211,126.787573993451,광주광역시 광산구 송정동 929-9,전남광주통합특별시 광산구 평동로1120번길 12,광산구,송정2동,1233052500,성공,,,False,광산구 송정2동,
,,2021,26.01~27.01,신규,10,12,2025,"1,000",29.09,15,694-106,60,,,,,,,,,,12330,쌍암동,,광산구,12330,오피스텔,전월세,202512,오피스텔 전월세,쌍암동 미르채 리버파크 오피스텔,광산구,,,,광산구|쌍암동|694-106|||,35.2140873373984,126.851709174167,광주광역시 광산구 쌍암동 694-106,전남광주통합특별시 광산구 월계로 235-8,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
,,2019,25.12~26.12,신규,16,12,2025,"2,000",35.7,6,694-99,50,,,,,,,,,,12330,쌍암동,,광산구,12330,오피스텔,전월세,202512,오피스텔 전월세,상상포레스트,광산구,,,,광산구|쌍암동|694-99|||,35.2147068372251,126.851269603194,광주광역시 광산구 쌍암동 694-99,전남광주통합특별시 광산구 첨단강변로87번길 20,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
,,2002,25.12~26.12,신규,13,12,2025,300,25.9,6,672-2,37,,,,,,,,,,12330,쌍암동,,광산구,12330,오피스텔,전월세,202512,오피스텔 전월세,(672-2),광산구,,,,광산구|쌍암동|672-2|||,35.2197233438539,126.847035881846,광주광역시 광산구 쌍암동 672-2,전남광주통합특별시 광산구 첨단중앙로152번길 81-10,광산구,첨단1동,1233062400,성공,광산구,첨단1동,True,광산구 첨단1동,광산구 첨단1동
,,2018,25.12~26.12,신규,6,12,2025,"1,000",24.74,6,742,48,,,,,,,,,,12330,하남동,,광산구,12330,오피스텔,전월세,202512,오피스텔 전월세,와이부티크,광산구,,,,광산구|하남동|742|||,35.1799251820305,126.802202387159,광주광역시 광산구 하남동 742,전남광주통합특별시 광산구 하남대로 80,광산구,하남동,1233064000,성공,,,False,광산구 하남동,
,,2022,25.12~27.12,신규,14,12,2025,"1,000",50.98,11,657-5,85,,,,,,,,,,12330,쌍암동,,광산구,12330,오피스텔,전월세,202512,오피스텔 전월세,첨단 한국아델리움 메트로시티,광산구,,,,광산구|쌍암동|657-5|||,35.2182527822635,126.843153978109,광주광역시 광산구 쌍암동 657-5,전남광주통합특별시 광산구 임방울대로 773,광산구,첨단1동,1233062400,성공,광산구,첨단1동,True,광산구 첨단1동,광산구 첨단1동
,,2022,25.12~26.12,갱신,12,12,2025,500,22,5,506-11,50,500,45,,,,,,,,12330,하남동,,광산구,12330,오피스텔,전월세,202512,오피스텔 전월세,예미지 파크힐스,광산구,,,,광산구|하남동|506-11|||,35.1861709588068,126.801829770457,광주광역시 광산구 하남동 506-11,전남광주통합특별시 광산구 하남산단1번로 61,광산구,하남동,1233064000,성공,,,False,광산구 하남동,
,,2019,26.01~28.01,신규,10,12,2025,"10,600",35.7,4,694-99,0,,,,,,,,,,12330,쌍암동,,광산구,12330,오피스텔,전월세,202512,오피스텔 전월세,상상포레스트,광산구,,,,광산구|쌍암동|694-99|||,35.2147068372251,126.851269603194,광주광역시 광산구 쌍암동 694-99,전남광주통합특별시 광산구 첨단강변로87번길 20,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
,,2016,25.12~26.12,신규,9,12,2025,500,26.62,11,859-3,40,,,,,,,,,,12330,송정동,,광산구,12330,오피스텔,전월세,202512,오피스텔 전월세,현대디에코1차,광산구,,,,광산구|송정동|859-3|||,35.1364056028425,126.79253621826,광주광역시 광산구 송정동 859-3,전남광주통합특별시 광산구 송정로16번길 8,광산구,송정2동,1233052500,성공,,,False,광산구 송정2동,
,,,26.02~28.02,신규,8,12,2025,"12,400",52.57,11,1589-3,0,,,,,,,,,,12330,우산동,,광산구,12330,오피스텔,전월세,202512,오피스텔 전월세,우산동 한국아델리움 앤 중해마루힐,광산구,,,,광산구|우산동|1589-3|||,35.1599039377961,126.81132820509,광주광역시 광산구 우산동 1589-3,전남광주통합특별시 광산구 무진대로 278-11,광산구,우산동,1233058000,성공,광산구,우산동,True,광산구 우산동,광산구 우산동
,,2017,25.12~26.12,신규,3,12,2025,500,29.98,6,694-74,50,,,,,,,,,,12330,쌍암동,,광산구,12330,오피스텔,전월세,202512,오피스텔 전월세,윤진리안채,광산구,,,,광산구|쌍암동|694-74|||,35.2151862774642,126.851132647598,광주광역시 광산구 쌍암동 694-74,전남광주통합특별시 광산구 첨단강변로99번길 21,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
,,2002,25.12~26.12,신규,9,12,2025,500,38.85,5,672-2,42,,,,,,,,,,12330,쌍암동,,광산구,12330,오피스텔,전월세,202512,오피스텔 전월세,(672-2),광산구,,,,광산구|쌍암동|672-2|||,35.2197233438539,126.847035881846,광주광역시 광산구 쌍암동 672-2,전남광주통합특별시 광산구 첨단중앙로152번길 81-10,광산구,첨단1동,1233062400,성공,광산구,첨단1동,True,광산구 첨단1동,광산구 첨단1동
,,2016,26.01~28.01,갱신,9,12,2025,"5,000",26.62,13,859-3,0,"5,000",,,,,,,,,12330,송정동,,광산구,12330,오피스텔,전월세,202512,오피스텔 전월세,현대디에코1차,광산구,,,,광산구|송정동|859-3|||,35.1364056028425,126.79253621826,광주광역시 광산구 송정동 859-3,전남광주통합특별시 광산구 송정로16번길 8,광산구,송정2동,1233052500,성공,,,False,광산구 송정2동,
,,,25.12~27.12,신규,6,12,2025,500,52.57,8,1589-3,45,,,,,,,,,,12330,우산동,,광산구,12330,오피스텔,전월세,202512,오피스텔 전월세,우산동 한국아델리움 앤 중해마루힐,광산구,,,,광산구|우산동|1589-3|||,35.1599039377961,126.81132820509,광주광역시 광산구 우산동 1589-3,전남광주통합특별시 광산구 무진대로 278-11,광산구,우산동,1233058000,성공,광산구,우산동,True,광산구 우산동,광산구 우산동
,,2003,25.12~26.12,신규,4,12,2025,500,30.81,4,685-10,35,,,,,,,,,,12330,쌍암동,,광산구,12330,오피스텔,전월세,202512,오피스텔 전월세,로얄오피스텔,광산구,,,,광산구|쌍암동|685-10|||,35.2192985417356,126.849847076564,광주광역시 광산구 쌍암동 685-10,전남광주통합특별시 광산구 임방울대로825번길 22-17,광산구,첨단1동,1233062400,성공,광산구,첨단1동,True,광산구 첨단1동,광산구 첨단1동
,,2014,25.12~26.12,신규,1,12,2025,500,36.27,8,689-5,38,,,,,,,,,,12330,쌍암동,,광산구,12330,오피스텔,전월세,202512,오피스텔 전월세,(689-5),광산구,,,,광산구|쌍암동|689-5|||,35.2203778939048,126.851810756566,광주광역시 광산구 쌍암동 689-5,전남광주통합특별시 광산구 임방울대로825번길 60-26,광산구,첨단1동,1233062400,성공,광산구,첨단1동,True,광산구 첨단1동,광산구 첨단1동
,,2022,25.12~27.06,신규,2,12,2025,300,22,13,506-11,39,,,,,,,,,,12330,하남동,,광산구,12330,오피스텔,전월세,202512,오피스텔 전월세,예미지 파크힐스,광산구,,,,광산구|하남동|506-11|||,35.1861709588068,126.801829770457,광주광역시 광산구 하남동 506-11,전남광주통합특별시 광산구 하남산단1번로 61,광산구,하남동,1233064000,성공,,,False,광산구 하남동,
,,2022,25.12~27.12,신규,2,12,2025,"17,000",50.98,19,657-5,0,,,,,,,,,,12330,쌍암동,,광산구,12330,오피스텔,전월세,202512,오피스텔 전월세,첨단 한국아델리움 메트로시티,광산구,,,,광산구|쌍암동|657-5|||,35.2182527822635,126.843153978109,광주광역시 광산구 쌍암동 657-5,전남광주통합특별시 광산구 임방울대로 773,광산구,첨단1동,1233062400,성공,광산구,첨단1동,True,광산구 첨단1동,광산구 첨단1동
,,2019,,,26,1,2026,"8,900",25.43,5,150,0,,,,,,,,,,12210,대인동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,영무 파라드 오피스텔,동구,,,,동구|대인동|150|||,35.1521736464039,126.916088386847,광주광역시 동구 대인동 150,전남광주통합특별시 동구 구성로204번길 20,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2024,26.01~27.01,신규,9,1,2026,500,29.11,15,21-12,55,,,,,,,,,,12210,금남로4가,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,메트로필드 광주,동구,,,,동구|금남로4가|21-12|||,35.1509707843913,126.914801982144,광주광역시 동구 금남로4가 21-12,전남광주통합특별시 동구 금남로 199,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2023,26.02~28.02,신규,27,1,2026,300,22.19,7,174,40,,,,,,,,,,12210,동명동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,ST174 쥬네센트로,동구,,,,동구|동명동|174|||,35.1517861555005,126.926353459217,광주광역시 동구 동명동 174,전남광주통합특별시 동구 동명로 51,동구,동명동,1221054500,성공,,,False,동구 동명동,
,,2020,26.01~27.01,신규,17,1,2026,"1,000",49.32,8,245-16,100,,,,,,,,,,12210,동명동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,동명동 센트럴파크,동구,,,,동구|동명동|245-16|||,35.1536875336249,126.920304807384,광주광역시 동구 동명동 245-16,전남광주통합특별시 동구 중앙로 248,동구,동명동,1221054500,성공,,,False,동구 동명동,
,,2022,26.03~28.03,신규,10,1,2026,"11,500",29.59,16,10,0,,,,,,,,,,12210,금남로2가,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,금남로 센텀시티,동구,,,,동구|금남로2가|10|||,35.1488846806147,126.918077879907,광주광역시 동구 금남로2가 10,전남광주통합특별시 동구 금남로 237,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2022,26.02~27.02,신규,21,1,2026,500,29.48,9,68-1,56,,,,,,,,,,12210,수기동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,금남로 유탑유블레스 원시티,동구,,,,동구|수기동|68-1|||,35.1493405408076,126.911473531914,광주광역시 동구 수기동 68-1,전남광주통합특별시 동구 천변우로 361-21,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2020,26.02~27.02,신규,25,1,2026,"5,000",49.32,15,245-16,55,,,,,,,,,,12210,동명동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,동명동 센트럴파크,동구,,,,동구|동명동|245-16|||,35.1536875336249,126.920304807384,광주광역시 동구 동명동 245-16,전남광주통합특별시 동구 중앙로 248,동구,동명동,1221054500,성공,,,False,동구 동명동,
,,2021,26.02~27.02,갱신,16,1,2026,500,24.85,9,92,44,500,42,,,,,,,,12210,수기동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,아트시티 리버파크 모아미래도,동구,,,,동구|수기동|92|||,35.1489709013846,126.911238973669,광주광역시 동구 수기동 92,전남광주통합특별시 동구 천변우로 361-15,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2022,26.02~27.01,갱신,15,1,2026,"1,000",42.6,24,68-1,76,"1,000",76,,,,,,,,12210,수기동,사용,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,금남로 유탑유블레스 원시티,동구,,,,동구|수기동|68-1|||,35.1493405408076,126.911473531914,광주광역시 동구 수기동 68-1,전남광주통합특별시 동구 천변우로 361-21,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2020,26.02~27.02,신규,24,1,2026,"1,000",49.32,14,245-16,75,,,,,,,,,,12210,동명동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,동명동 센트럴파크,동구,,,,동구|동명동|245-16|||,35.1536875336249,126.920304807384,광주광역시 동구 동명동 245-16,전남광주통합특별시 동구 중앙로 248,동구,동명동,1221054500,성공,,,False,동구 동명동,
,,2022,26.02~27.02,신규,26,1,2026,500,28.59,6,10,55,,,,,,,,,,12210,금남로2가,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,금남로 센텀시티,동구,,,,동구|금남로2가|10|||,35.1488846806147,126.918077879907,광주광역시 동구 금남로2가 10,전남광주통합특별시 동구 금남로 237,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2023,26.02~27.02,신규,30,1,2026,300,22.19,7,174,40,,,,,,,,,,12210,동명동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,ST174 쥬네센트로,동구,,,,동구|동명동|174|||,35.1517861555005,126.926353459217,광주광역시 동구 동명동 174,전남광주통합특별시 동구 동명로 51,동구,동명동,1221054500,성공,,,False,동구 동명동,
,,2020,26.01~27.01,신규,3,1,2026,"2,000",49.32,19,245-16,80,,,,,,,,,,12210,동명동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,동명동 센트럴파크,동구,,,,동구|동명동|245-16|||,35.1536875336249,126.920304807384,광주광역시 동구 동명동 245-16,전남광주통합특별시 동구 중앙로 248,동구,동명동,1221054500,성공,,,False,동구 동명동,
,,2021,26.01~28.01,갱신,16,1,2026,"9,560",24.85,22,92,0,"9,600",,,,,,,,,12210,수기동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,아트시티 리버파크 모아미래도,동구,,,,동구|수기동|92|||,35.1489709013846,126.911238973669,광주광역시 동구 수기동 92,전남광주통합특별시 동구 천변우로 361-15,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2019,26.02~27.02,갱신,30,1,2026,500,24.88,7,150,40,500,40,,,,,,,,12210,대인동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,영무 파라드 오피스텔,동구,,,,동구|대인동|150|||,35.1521736464039,126.916088386847,광주광역시 동구 대인동 150,전남광주통합특별시 동구 구성로204번길 20,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2014,26.01~27.01,신규,15,1,2026,300,24.49,3,154-1,35,,,,,,,,,,12210,금남로5가,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,금남로 AM-City 하이클래스,동구,,,,동구|금남로5가|154-1|||,35.1517659240292,126.913725421103,광주광역시 동구 금남로5가 154-1,전남광주통합특별시 동구 금남로 185,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2014,26.02~27.02,신규,20,1,2026,500,22.93,3,14,40,,,,,,,,,,12210,충장로4가,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,충장아트원,동구,,,,동구|충장로4가|14|||,35.149946551823,126.914522764183,광주광역시 동구 충장로4가 14,전남광주통합특별시 동구 중앙로 179,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,1973,26.01~27.01,신규,19,1,2026,400,23.68,2,200-14,33,,,,,,,,,,12210,동명동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,(200-14),동구,,,,동구|동명동|200-14|||,35.1513590928509,126.922174729349,광주광역시 동구 동명동 200-14,전남광주통합특별시 동구 동계천로 105,동구,동명동,1221054500,성공,,,False,동구 동명동,
,,2021,26.02~27.02,신규,16,1,2026,500,24.85,6,92,43,,,,,,,,,,12210,수기동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,아트시티 리버파크 모아미래도,동구,,,,동구|수기동|92|||,35.1489709013846,126.911238973669,광주광역시 동구 수기동 92,전남광주통합특별시 동구 천변우로 361-15,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2025,26.02~28.02,신규,3,1,2026,"10,440",27.8,11,70,0,,,,,,,,,,12210,서석동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,고운 디아르떼 문화전당,동구,,,,동구|서석동|70|||,35.1450904718313,126.921036905928,광주광역시 동구 서석동 70,전남광주통합특별시 동구 문화전당로26번길 12,동구,서남동,1221065500,성공,,,False,동구 서남동,
,,2022,26.02~27.01,신규,20,1,2026,500,29.48,11,68-1,55,,,,,,,,,,12210,수기동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,금남로 유탑유블레스 원시티,동구,,,,동구|수기동|68-1|||,35.1493405408076,126.911473531914,광주광역시 동구 수기동 68-1,전남광주통합특별시 동구 천변우로 361-21,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2021,26.02~27.02,신규,15,1,2026,500,32.75,10,48,48,,,,,,,,,,12210,호남동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,호남동 중우 아펠리스,동구,,,,동구|호남동|48|||,35.1470821291674,126.912270165349,광주광역시 동구 호남동 48,전남광주통합특별시 동구 천변우로 381,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2023,26.03~28.03,신규,30,1,2026,"10,000",26.53,5,135,0,,,,,,,,,,12210,불로동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,엘크루에스아이타워,동구,,,,동구|불로동|135|||,35.1449561873794,126.916362236976,광주광역시 동구 불로동 135,전남광주통합특별시 동구 문화전당로35번길 24,동구,서남동,1221065500,성공,,,False,동구 서남동,
,,2022,26.02~28.02,신규,30,1,2026,"9,500",25.21,12,19-3,0,,,,,,,,,,12210,금동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,문화전당역 오펠리움,동구,,,,동구|금동|19-3|||,35.1442043033942,126.917064329239,광주광역시 동구 금동 19-3,전남광주통합특별시 동구 문화전당로23번길 26,동구,서남동,1221065500,성공,,,False,동구 서남동,
,,2021,26.02~28.01,신규,31,1,2026,500,24.97,21,79-1,50,,,,,,,,,,12210,금남로4가,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,로머스파크,동구,,,,동구|금남로4가|79-1|||,35.1503712744405,126.914397101761,광주광역시 동구 금남로4가 79-1,전남광주통합특별시 동구 금남로 202,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2025,26.01~28.01,신규,10,1,2026,"10,440",27.8,3,70,0,,,,,,,,,,12210,서석동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,고운 디아르떼 문화전당,동구,,,,동구|서석동|70|||,35.1450904718313,126.921036905928,광주광역시 동구 서석동 70,전남광주통합특별시 동구 문화전당로26번길 12,동구,서남동,1221065500,성공,,,False,동구 서남동,
,,2019,26.01~27.01,신규,12,1,2026,500,25.73,9,150,40,,,,,,,,,,12210,대인동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,영무 파라드 오피스텔,동구,,,,동구|대인동|150|||,35.1521736464039,126.916088386847,광주광역시 동구 대인동 150,전남광주통합특별시 동구 구성로204번길 20,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2021,26.01~27.01,신규,14,1,2026,500,24.97,7,79-1,50,,,,,,,,,,12210,금남로4가,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,로머스파크,동구,,,,동구|금남로4가|79-1|||,35.1503712744405,126.914397101761,광주광역시 동구 금남로4가 79-1,전남광주통합특별시 동구 금남로 202,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2019,26.03~28.03,신규,29,1,2026,"8,379",25.43,12,150,0,,,,,,,,,,12210,대인동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,영무 파라드 오피스텔,동구,,,,동구|대인동|150|||,35.1521736464039,126.916088386847,광주광역시 동구 대인동 150,전남광주통합특별시 동구 구성로204번길 20,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2021,26.02~27.02,신규,30,1,2026,500,24.85,18,92,50,,,,,,,,,,12210,수기동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,아트시티 리버파크 모아미래도,동구,,,,동구|수기동|92|||,35.1489709013846,126.911238973669,광주광역시 동구 수기동 92,전남광주통합특별시 동구 천변우로 361-15,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2019,26.01~28.01,갱신,24,1,2026,"8,550",25.43,14,150,0,"8,700",,,,,,,,,12210,대인동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,영무 파라드 오피스텔,동구,,,,동구|대인동|150|||,35.1521736464039,126.916088386847,광주광역시 동구 대인동 150,전남광주통합특별시 동구 구성로204번길 20,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2022,26.01~27.01,신규,14,1,2026,500,29.48,12,68-1,56,,,,,,,,,,12210,수기동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,금남로 유탑유블레스 원시티,동구,,,,동구|수기동|68-1|||,35.1493405408076,126.911473531914,광주광역시 동구 수기동 68-1,전남광주통합특별시 동구 천변우로 361-21,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2023,26.01~28.01,신규,8,1,2026,"9,500",26.53,4,135,17,,,,,,,,,,12210,불로동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,엘크루에스아이타워,동구,,,,동구|불로동|135|||,35.1449561873794,126.916362236976,광주광역시 동구 불로동 135,전남광주통합특별시 동구 문화전당로35번길 24,동구,서남동,1221065500,성공,,,False,동구 서남동,
,,2021,26.02~27.02,갱신,28,1,2026,"10,000",32.75,12,48,0,"10,500",,,,,,,,,12210,호남동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,호남동 중우 아펠리스,동구,,,,동구|호남동|48|||,35.1470821291674,126.912270165349,광주광역시 동구 호남동 48,전남광주통합특별시 동구 천변우로 381,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2023,26.01~27.01,신규,14,1,2026,500,22.19,10,174,50,,,,,,,,,,12210,동명동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,ST174 쥬네센트로,동구,,,,동구|동명동|174|||,35.1517861555005,126.926353459217,광주광역시 동구 동명동 174,전남광주통합특별시 동구 동명로 51,동구,동명동,1221054500,성공,,,False,동구 동명동,
,,2023,26.01~27.01,신규,23,1,2026,300,22.19,9,174,40,,,,,,,,,,12210,동명동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,ST174 쥬네센트로,동구,,,,동구|동명동|174|||,35.1517861555005,126.926353459217,광주광역시 동구 동명동 174,전남광주통합특별시 동구 동명로 51,동구,동명동,1221054500,성공,,,False,동구 동명동,
,,2023,26.03~28.03,신규,28,1,2026,"10,500",26.53,9,135,0,,,,,,,,,,12210,불로동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,엘크루에스아이타워,동구,,,,동구|불로동|135|||,35.1449561873794,126.916362236976,광주광역시 동구 불로동 135,전남광주통합특별시 동구 문화전당로35번길 24,동구,서남동,1221065500,성공,,,False,동구 서남동,
,,2021,26.02~28.02,신규,26,1,2026,"8,920",26.84,7,1-28,0,,,,,,,,,,12210,금남로3가,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,중건핀다,동구,,,,동구|금남로3가|1-28|||,35.1503545470455,126.916257175445,광주광역시 동구 금남로3가 1-28,전남광주통합특별시 동구 중앙로196번길 4,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2022,26.01~27.01,신규,21,1,2026,500,29.48,27,68-1,65,,,,,,,,,,12210,수기동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,금남로 유탑유블레스 원시티,동구,,,,동구|수기동|68-1|||,35.1493405408076,126.911473531914,광주광역시 동구 수기동 68-1,전남광주통합특별시 동구 천변우로 361-21,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2021,26.01~27.01,신규,20,1,2026,500,53.99,14,48,72,,,,,,,,,,12210,호남동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,호남동 중우 아펠리스,동구,,,,동구|호남동|48|||,35.1470821291674,126.912270165349,광주광역시 동구 호남동 48,전남광주통합특별시 동구 천변우로 381,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2021,26.02~28.02,신규,23,1,2026,"9,000",24.85,8,92,0,,,,,,,,,,12210,수기동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,아트시티 리버파크 모아미래도,동구,,,,동구|수기동|92|||,35.1489709013846,126.911238973669,광주광역시 동구 수기동 92,전남광주통합특별시 동구 천변우로 361-15,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2023,26.01~27.01,신규,26,1,2026,500,22.19,9,174,50,,,,,,,,,,12210,동명동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,ST174 쥬네센트로,동구,,,,동구|동명동|174|||,35.1517861555005,126.926353459217,광주광역시 동구 동명동 174,전남광주통합특별시 동구 동명로 51,동구,동명동,1221054500,성공,,,False,동구 동명동,
,,2022,26.02~28.02,신규,12,1,2026,500,25.21,12,19-3,49,,,,,,,,,,12210,금동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,문화전당역 오펠리움,동구,,,,동구|금동|19-3|||,35.1442043033942,126.917064329239,광주광역시 동구 금동 19-3,전남광주통합특별시 동구 문화전당로23번길 26,동구,서남동,1221065500,성공,,,False,동구 서남동,
,,2021,26.01~28.01,신규,23,1,2026,"8,600",24.85,19,92,0,,,,,,,,,,12210,수기동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,아트시티 리버파크 모아미래도,동구,,,,동구|수기동|92|||,35.1489709013846,126.911238973669,광주광역시 동구 수기동 92,전남광주통합특별시 동구 천변우로 361-15,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2025,26.01~28.01,신규,3,1,2026,"10,440",27.8,11,70,0,,,,,,,,,,12210,서석동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,고운 디아르떼 문화전당,동구,,,,동구|서석동|70|||,35.1450904718313,126.921036905928,광주광역시 동구 서석동 70,전남광주통합특별시 동구 문화전당로26번길 12,동구,서남동,1221065500,성공,,,False,동구 서남동,
,,2021,26.01~27.01,신규,3,1,2026,500,24.85,23,92,45,,,,,,,,,,12210,수기동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,아트시티 리버파크 모아미래도,동구,,,,동구|수기동|92|||,35.1489709013846,126.911238973669,광주광역시 동구 수기동 92,전남광주통합특별시 동구 천변우로 361-15,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2021,26.01~27.01,신규,2,1,2026,500,29.8,17,79-1,55,,,,,,,,,,12210,금남로4가,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,로머스파크,동구,,,,동구|금남로4가|79-1|||,35.1503712744405,126.914397101761,광주광역시 동구 금남로4가 79-1,전남광주통합특별시 동구 금남로 202,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2022,26.01~27.01,신규,21,1,2026,500,25.21,15,19-3,50,,,,,,,,,,12210,금동,,동구,12210,오피스텔,전월세,202601,오피스텔 전월세,문화전당역 오펠리움,동구,,,,동구|금동|19-3|||,35.1442043033942,126.917064329239,광주광역시 동구 금동 19-3,전남광주통합특별시 동구 문화전당로23번길 26,동구,서남동,1221065500,성공,,,False,동구 서남동,
